,train_loss
5890,-2.1324100494384766
5891,-2.1258316040039062
5892,-2.089494466781616
5893,-2.104012966156006
5894,-2.033980131149292
5895,-2.068739652633667
5896,-2.1145641803741455
5897,-2.0669729709625244
5898,-2.1047515869140625
5899,-2.118682861328125
5900,-2.087986946105957
5901,-2.068850040435791
5902,-2.0743706226348877
5903,-2.1168291568756104
5904,-2.135023355484009
5905,-2.1282541751861572
5906,-2.124534845352173
5907,-2.0592386722564697
5908,-2.110135793685913
5909,-2.1391429901123047
5910,-2.132603168487549
5911,-2.1247143745422363
5912,-2.0558838844299316
5913,-2.1056060791015625
5914,-2.078965187072754
5915,-2.1407079696655273
5916,-2.0254716873168945
5917,-2.1365485191345215
5918,-2.0147478580474854
5919,-2.076857328414917
5920,-2.079954147338867
5921,-2.10360050201416
5922,-2.1108267307281494
5923,-2.1038951873779297
5924,-2.0824058055877686
5925,-2.0785071849823
5926,-2.0830719470977783
5927,-2.1028554439544678
5928,-2.105563163757324
5929,-2.106499433517456
5930,-2.10890531539917
5931,-2.145232915878296
5932,-2.0827457904815674
5933,-2.1126160621643066
5934,-2.129031181335449
5935,-2.0923385620117188
5936,-2.0998616218566895
5937,-2.10831356048584
5938,-2.126880645751953
5939,-2.1094560623168945
5940,-2.1156816482543945
5941,-2.0947792530059814
5942,-2.1252143383026123
5943,-2.110175848007202
5944,-2.0690464973449707
5945,-2.0904898643493652
5946,-2.137190341949463
5947,-2.126166820526123
5948,-2.0457026958465576
5949,-2.116807460784912
5950,-2.072897434234619
5951,-2.119722843170166
5952,-2.0602810382843018
5953,-2.131373643875122
5954,-2.0942413806915283
5955,-2.027818441390991
5956,-2.119546413421631
5957,-2.105626106262207
5958,-2.1059367656707764
5959,-2.140789747238159
5960,-2.0718109607696533
5961,-2.076110601425171
5962,-2.0810670852661133
5963,-2.0809433460235596
5964,-2.0900440216064453
5965,-2.1263365745544434
5966,-2.0932788848876953
5967,-2.111912727355957
5968,-2.1117804050445557
5969,-2.0709755420684814
5970,-2.1366586685180664
5971,-2.0737996101379395
5972,-2.088540554046631
5973,-2.129899501800537
5974,-2.0428667068481445
5975,-2.0753493309020996
5976,-2.103391408920288
5977,-2.078862428665161
5978,-2.127028465270996
5979,-2.0974619388580322
5980,-2.0390117168426514
5981,-2.055565118789673
5982,-2.046574831008911
5983,-2.118856191635132
5984,-2.0601584911346436
5985,-2.0945544242858887
5986,-2.113201379776001
5987,-2.125309467315674
5988,-2.098583221435547
5989,-2.120222806930542
5990,-2.132080078125
5991,-2.1577506065368652
5992,-2.070059061050415
5993,-2.1263322830200195
5994,-2.082671642303467
5995,-2.123629093170166
5996,-2.085355043411255
5997,-2.056462287902832
5998,-2.1151812076568604
5999,-2.1054322719573975
6000,-2.0708134174346924
6001,-2.1030826568603516
6002,-2.078965663909912
6003,-2.098851203918457
6004,-2.056661605834961
6005,-2.1101717948913574
6006,-2.093179702758789
6007,-2.13388729095459
6008,-2.0771069526672363
6009,-2.1005709171295166
6010,-2.0777578353881836
6011,-2.0839037895202637
6012,-2.1253628730773926
6013,-2.12068247795105
6014,-2.114358425140381
6015,-2.0984480381011963
6016,-2.063988208770752
6017,-2.1179146766662598
6018,-2.002593755722046
6019,-2.0669891834259033
6020,-2.1103336811065674
6021,-2.1011672019958496
6022,-2.075312376022339
6023,-2.123666763305664
6024,-2.0655853748321533
6025,-2.120224952697754
6026,-2.144625663757324
6027,-2.0872819423675537
6028,-2.1238467693328857
6029,-2.0700747966766357
6030,-2.082364559173584
6031,-2.1366753578186035
6032,-2.0386874675750732
6033,-2.1069040298461914
6034,-2.112311840057373
6035,-2.108766794204712
6036,-2.08821964263916
6037,-2.1164989471435547
6038,-2.079957962036133
6039,-2.081763505935669
6040,-2.130032539367676
6041,-2.114698648452759
6042,-2.094367504119873
6043,-2.0387542247772217
6044,-2.100426435470581
6045,-2.0593624114990234
6046,-2.069549798965454
6047,-2.0847930908203125
6048,-2.0306994915008545
6049,-2.1086244583129883
6050,-2.115187168121338
6051,-2.108445644378662
6052,-2.1168973445892334
6053,-2.0635275840759277
6054,-2.1125593185424805
6055,-2.08980393409729
6056,-2.059145212173462
6057,-2.0729544162750244
6058,-2.1144142150878906
6059,-2.1000006198883057
6060,-2.1110897064208984
6061,-2.0289809703826904
6062,-2.077453136444092
6063,-2.1066136360168457
6064,-2.091766595840454
6065,-2.130981206893921
6066,-2.1525349617004395
6067,-2.0892093181610107
6068,-2.1303610801696777
6069,-2.081188440322876
6070,-2.086458206176758
6071,-2.141310453414917
6072,-2.1037914752960205
6073,-2.129570484161377
6074,-2.0769166946411133
6075,-2.1050527095794678
6076,-2.1052193641662598
6077,-2.0781149864196777
6078,-2.1057162284851074
6079,-2.0976977348327637
6080,-2.113755702972412
6081,-2.0886406898498535
6082,-2.1261210441589355
6083,-2.0886077880859375
6084,-2.134368658065796
6085,-2.0827367305755615
6086,-2.1078107357025146
6087,-2.0992603302001953
6088,-2.108645439147949
6089,-2.0918266773223877
6090,-2.0616214275360107
6091,-2.1052746772766113
6092,-2.0719785690307617
6093,-2.0542898178100586
6094,-2.060790538787842
6095,-2.087087392807007
6096,-2.0168118476867676
6097,-2.0841102600097656
6098,-2.062195062637329
6099,-2.0772345066070557
6100,-2.0757648944854736
6101,-2.070443630218506
6102,-2.052354335784912
6103,-2.1194651126861572
6104,-2.04701566696167
6105,-2.098299980163574
6106,-2.064527750015259
6107,-2.0851058959960938
6108,-2.091989517211914
6109,-2.062919855117798
6110,-2.0748512744903564
6111,-2.073075532913208
6112,-2.1334967613220215
6113,-2.105217695236206
6114,-2.105205774307251
6115,-2.118290662765503
6116,-2.062209367752075
6117,-2.043976068496704
6118,-2.1182570457458496
6119,-2.066375732421875
6120,-2.112968683242798
6121,-2.08754825592041
6122,-2.1497387886047363
6123,-2.101116180419922
6124,-2.0537662506103516
6125,-2.1058220863342285
6126,-2.1117000579833984
6127,-2.1118526458740234
6128,-2.062497615814209
6129,-2.0641496181488037
6130,-2.0807266235351562
6131,-2.088568925857544
6132,-2.113734722137451
6133,-2.1319336891174316
6134,-2.0781939029693604
6135,-2.0323688983917236
6136,-2.1136653423309326
6137,-2.0748543739318848
6138,-2.0834693908691406
6139,-2.1066293716430664
6140,-2.045571804046631
6141,-2.0855343341827393
6142,-2.088564157485962
6143,-2.0839500427246094
6144,-2.095501184463501
6145,-2.142703056335449
6146,-2.135099411010742
6147,-2.0973024368286133
6148,-2.0741679668426514
6149,-2.1498286724090576
6150,-2.0427498817443848
6151,-2.100837469100952
6152,-2.051909923553467
6153,-2.096498727798462
6154,-2.1340973377227783
6155,-2.1078286170959473
6156,-2.115788221359253
6157,-2.1190645694732666
6158,-2.088954448699951
6159,-2.081326961517334
6160,-2.083404541015625
6161,-2.0789403915405273
6162,-2.108170509338379
6163,-2.12387752532959
6164,-2.081254720687866
6165,-2.1133382320404053
6166,-2.132493257522583
6167,-2.041919231414795
6168,-2.089829444885254
6169,-2.052215337753296
6170,-2.0739855766296387
6171,-2.1190643310546875
6172,-2.057865858078003
6173,-2.106653928756714
6174,-2.087125301361084
6175,-2.1146161556243896
6176,-2.1200244426727295
6177,-2.084437131881714
6178,-2.152501106262207
6179,-2.0070419311523438
6180,-2.1104519367218018
6181,-2.02476167678833
6182,-2.0986645221710205
6183,-2.070122718811035
6184,-2.0989830493927
6185,-2.079590082168579
6186,-2.127382755279541
6187,-2.111334800720215
6188,-2.0404553413391113
6189,-2.065979242324829
6190,-2.01061749458313
6191,-2.11991810798645
6192,-2.0980031490325928
6193,-2.063145160675049
6194,-2.12327241897583
6195,-2.1396937370300293
6196,-2.081655502319336
6197,-2.118715286254883
6198,-2.074402332305908
6199,-2.1351475715637207
6200,-2.1297545433044434
6201,-2.063602924346924
6202,-2.071216344833374
6203,-2.1077675819396973
6204,-2.1068451404571533
6205,-2.0643393993377686
6206,-2.131326913833618
6207,-2.1014280319213867
6208,-2.104933023452759
6209,-2.092092275619507
6210,-2.1266682147979736
6211,-2.0212769508361816
6212,-2.1184754371643066
6213,-2.0719447135925293
6214,-2.1251726150512695
6215,-2.0894811153411865
6216,-2.0538246631622314
6217,-2.072551727294922
6218,-2.127980947494507
6219,-2.1203408241271973
6220,-2.073064088821411
6221,-2.0991060733795166
6222,-2.132889986038208
6223,-2.122722864151001
6224,-2.0861263275146484
6225,-2.118112564086914
6226,-2.120278835296631
6227,-2.0578954219818115
6228,-2.1782145500183105
6229,-2.0992538928985596
6230,-2.127286911010742
6231,-2.056014060974121
6232,-2.130105972290039
6233,-2.120968818664551
6234,-2.0603227615356445
6235,-2.059324264526367
6236,-2.119875431060791
6237,-2.097506523132324
6238,-2.1483662128448486
6239,-2.0781455039978027
6240,-2.1364614963531494
6241,-2.09311580657959
6242,-2.1430487632751465
6243,-2.086000919342041
6244,-2.087461233139038
6245,-2.117051601409912
6246,-2.086435317993164
6247,-2.0971972942352295
6248,-2.054853677749634
6249,-2.1130261421203613
6250,-2.0748958587646484
6251,-2.104506731033325
6252,-2.114499092102051
6253,-2.047579765319824
6254,-2.098935127258301
6255,-2.1340622901916504
6256,-2.0832228660583496
6257,-2.096414089202881
6258,-2.101593017578125
6259,-2.060370683670044
6260,-2.099951982498169
6261,-2.128108501434326
6262,-2.096820116043091
6263,-2.0634567737579346
6264,-2.078387498855591
6265,-2.0241174697875977
6266,-2.0559144020080566
6267,-2.07427716255188
6268,-2.108567237854004
6269,-2.1088461875915527
6270,-2.1248083114624023
6271,-2.055961847305298
6272,-2.060173749923706
6273,-2.119201421737671
6274,-2.0650875568389893
6275,-2.1244640350341797
6276,-2.0813918113708496
6277,-2.1157565116882324
6278,-2.083435535430908
6279,-2.0578224658966064
6280,-2.1341423988342285
6281,-2.085326671600342
6282,-2.072775363922119
6283,-2.09026837348938
6284,-2.1581358909606934
6285,-2.1098732948303223
6286,-2.0709214210510254
6287,-2.1140029430389404
6288,-2.0890116691589355
6289,-2.1242358684539795
6290,-2.049248218536377
6291,-2.12990403175354
6292,-2.1073248386383057
6293,-2.1364307403564453
6294,-2.0822203159332275
6295,-2.0936930179595947
6296,-2.1029930114746094
6297,-2.064739942550659
6298,-2.0908217430114746
6299,-2.042522430419922
6300,-2.1334996223449707
6301,-2.1387760639190674
6302,-2.124405860900879
6303,-2.089916706085205
6304,-2.052030324935913
6305,-2.0791234970092773
6306,-2.0913708209991455
6307,-2.0530972480773926
6308,-2.1044716835021973
6309,-2.140688896179199
6310,-2.12492036819458
6311,-2.0842766761779785
6312,-2.0603814125061035
6313,-2.0859906673431396
6314,-2.071340322494507
6315,-2.0873312950134277
6316,-2.0821356773376465
6317,-2.0683529376983643
6318,-2.0758957862854004
6319,-2.113020896911621
6320,-2.039571762084961
6321,-2.1163880825042725
6322,-2.075490951538086
6323,-2.091867208480835
6324,-2.080618143081665
6325,-2.0846128463745117
6326,-2.142829179763794
6327,-2.091423988342285
6328,-2.083204507827759
6329,-2.058335781097412
6330,-2.129650354385376
6331,-2.1095449924468994
6332,-2.122420310974121
6333,-2.079197406768799
6334,-2.1025283336639404
6335,-2.095674514770508
6336,-2.0965397357940674
6337,-2.1237523555755615
6338,-2.0895285606384277
6339,-2.095278263092041
6340,-2.0825579166412354
6341,-2.0935685634613037
6342,-2.035837411880493
6343,-2.106485366821289
6344,-2.1137893199920654
6345,-2.1293838024139404
6346,-2.1584534645080566
6347,-2.1076574325561523
6348,-2.08984112739563
6349,-2.1083357334136963
6350,-2.1465587615966797
6351,-2.1591618061065674
6352,-2.1474812030792236
6353,-2.111138105392456
6354,-2.133568286895752
6355,-2.0857396125793457
6356,-2.1314146518707275
6357,-2.1002845764160156
6358,-2.114825487136841
6359,-2.0515217781066895
6360,-2.1088709831237793
6361,-2.073244571685791
6362,-2.070058822631836
6363,-2.0670483112335205
6364,-2.0841429233551025
6365,-2.103245973587036
6366,-2.0383710861206055
6367,-2.0944557189941406
6368,-2.069182872772217
6369,-2.0791451930999756
6370,-2.1042428016662598
6371,-2.0975236892700195
6372,-2.091521978378296
6373,-2.0645196437835693
6374,-2.08968448638916
6375,-2.0553648471832275
6376,-2.0969150066375732
6377,-2.064856767654419
6378,-2.1335763931274414
6379,-2.0672829151153564
6380,-2.070469379425049
6381,-2.0618369579315186
6382,-2.0493154525756836
6383,-2.066666603088379
6384,-2.095895290374756
6385,-2.0731098651885986
6386,-2.0785040855407715
6387,-2.0959134101867676
6388,-2.0786170959472656
6389,-2.0698649883270264
6390,-2.0901339054107666
6391,-2.092452049255371
6392,-2.0952470302581787
6393,-2.090932607650757
6394,-2.1497340202331543
6395,-2.1366190910339355
6396,-2.1339244842529297
6397,-2.1248276233673096
6398,-2.101302146911621
6399,-2.116889715194702
6400,-2.117081642150879
6401,-2.089428186416626
6402,-2.112780809402466
6403,-2.0542736053466797
6404,-2.1221225261688232
6405,-2.101696252822876
6406,-2.0846383571624756
6407,-2.110225200653076
6408,-2.009406805038452
6409,-2.129234790802002
6410,-2.1348724365234375
6411,-2.0535645484924316
6412,-2.065117359161377
6413,-2.0427134037017822
6414,-2.0308287143707275
6415,-2.083667278289795
6416,-2.047473669052124
6417,-2.131650924682617
6418,-2.0692975521087646
6419,-2.127973794937134
6420,-2.1298182010650635
6421,-2.0844688415527344
6422,-2.116154193878174
6423,-2.135672092437744
6424,-2.1228883266448975
6425,-2.0765645503997803
6426,-2.101696014404297
6427,-2.113743305206299
6428,-2.108074903488159
6429,-2.1143040657043457
6430,-2.120638370513916
6431,-2.087191581726074
6432,-2.1366734504699707
6433,-2.0843007564544678
6434,-2.149533987045288
6435,-2.1302084922790527
6436,-2.1028764247894287
6437,-2.0832762718200684
6438,-2.082186460494995
6439,-2.12298321723938
6440,-2.1137609481811523
6441,-2.052436113357544
6442,-2.0841431617736816
6443,-2.000349521636963
6444,-2.071399688720703
6445,-2.1070125102996826
6446,-2.104921340942383
6447,-2.067577838897705
6448,-2.0893630981445312
6449,-2.0858964920043945
6450,-2.134490489959717
6451,-2.0932281017303467
6452,-2.0750091075897217
6453,-2.07375168800354
6454,-2.094021797180176
6455,-2.104461669921875
6456,-2.091289520263672
6457,-2.055534839630127
6458,-2.137183666229248
6459,-2.118598222732544
6460,-2.086672067642212
6461,-2.075188159942627
6462,-2.044088363647461
6463,-2.0744659900665283
6464,-2.103874683380127
6465,-2.035902738571167
6466,-2.0240721702575684
6467,-2.053346633911133
6468,-2.0925955772399902
6469,-2.0846643447875977
6470,-2.1225104331970215
6471,-2.0707337856292725
6472,-2.0756380558013916
6473,-2.1505141258239746
6474,-2.075000286102295
6475,-2.0918514728546143
6476,-2.130660057067871
6477,-2.074580669403076
6478,-1.9934370517730713
6479,-2.128692388534546
6480,-2.0667834281921387
6481,-2.0482890605926514
6482,-2.1173720359802246
6483,-2.1195380687713623
6484,-2.120222568511963
6485,-2.129803419113159
6486,-2.117309808731079
6487,-2.067209243774414
6488,-2.132296562194824
6489,-2.086714744567871
6490,-2.1149721145629883
6491,-2.1379830837249756
6492,-2.087627410888672
6493,-2.0853331089019775
6494,-2.091200828552246
6495,-2.107628583908081
6496,-2.108243227005005
6497,-2.1328790187835693
6498,-2.13572359085083
6499,-2.099116563796997
6500,-2.1315627098083496
6501,-2.04659366607666
6502,-2.127349615097046
6503,-2.0485544204711914
6504,-2.1325595378875732
6505,-2.044302225112915
6506,-2.0675442218780518
6507,-2.111093759536743
6508,-2.066349744796753
6509,-2.0449626445770264
6510,-2.108914375305176
6511,-2.0418429374694824
6512,-2.0084657669067383
6513,-2.133474349975586
6514,-2.0339622497558594
6515,-2.0905325412750244
6516,-2.0731961727142334
6517,-2.101332426071167
6518,-2.0477144718170166
6519,-2.083893299102783
6520,-2.090588331222534
6521,-2.0528106689453125
6522,-2.097102403640747
6523,-2.034872531890869
6524,-2.0592215061187744
6525,-2.0559206008911133
6526,-2.0962443351745605
6527,-2.016780138015747
6528,-2.072974920272827
6529,-2.093599557876587
6530,-2.108905792236328
6531,-2.098484992980957
6532,-2.1164889335632324
6533,-2.0929605960845947
6534,-2.061619997024536
6535,-2.09613037109375
6536,-2.1136741638183594
6537,-2.1198344230651855
6538,-2.1161158084869385
6539,-2.047661781311035
6540,-2.131226062774658
6541,-2.099440336227417
6542,-2.124011278152466
6543,-2.103032112121582
6544,-2.0751070976257324
6545,-2.0965375900268555
6546,-2.0645453929901123
6547,-2.0945863723754883
6548,-2.0593159198760986
6549,-2.098395347595215
6550,-2.10546612739563
6551,-2.0610458850860596
6552,-2.1096713542938232
6553,-2.0988035202026367
6554,-2.0719540119171143
6555,-2.1254444122314453
6556,-2.111926555633545
6557,-2.0504064559936523
6558,-2.117628812789917
6559,-2.1112070083618164
6560,-2.093055009841919
6561,-2.018275260925293
6562,-2.1140637397766113
6563,-2.0153353214263916
6564,-2.0754098892211914
6565,-2.0887579917907715
6566,-2.0546016693115234
6567,-2.0628957748413086
6568,-2.1103150844573975
6569,-2.1085245609283447
6570,-2.076756238937378
6571,-2.1108930110931396
6572,-2.094477415084839
6573,-2.1144003868103027
6574,-2.054439067840576
6575,-2.0858242511749268
6576,-2.080151319503784
6577,-2.1075592041015625
6578,-2.1238040924072266
6579,-2.1102421283721924
6580,-2.09490966796875
6581,-2.0794260501861572
6582,-2.099452495574951
6583,-2.096590757369995
6584,-2.094473361968994
6585,-2.055837392807007
6586,-2.08089542388916
6587,-2.06990385055542
6588,-2.1189112663269043
6589,-2.103408098220825
6590,-2.074798345565796
6591,-2.083411693572998
6592,-2.1418099403381348
6593,-2.0095279216766357
6594,-2.100090742111206
6595,-2.0826780796051025
6596,-2.07509708404541
6597,-2.103137969970703
6598,-2.050076961517334
6599,-2.0961833000183105
6600,-2.0669898986816406
6601,-2.115032196044922
6602,-2.1030826568603516
6603,-2.059715509414673
6604,-2.078089714050293
6605,-2.1376101970672607
6606,-2.100315809249878
6607,-2.0869317054748535
6608,-2.1239430904388428
6609,-2.108269453048706
6610,-2.106029510498047
6611,-2.12579345703125
6612,-2.133120536804199
6613,-2.108755588531494
6614,-2.129570722579956
6615,-2.145266532897949
6616,-2.115339756011963
6617,-2.078335762023926
6618,-2.1436853408813477
6619,-2.103517532348633
6620,-2.159505844116211
6621,-2.1341865062713623
6622,-2.079117774963379
6623,-2.1177711486816406
6624,-2.1379482746124268
6625,-2.1156346797943115
6626,-2.0993101596832275
6627,-2.068936347961426
6628,-2.0583739280700684
6629,-2.0399703979492188
6630,-2.071747303009033
6631,-2.100982904434204
6632,-2.127676248550415
6633,-2.137911319732666
6634,-2.1119372844696045
6635,-2.0725111961364746
6636,-2.1531691551208496
6637,-2.050774097442627
6638,-2.1209542751312256
6639,-2.088270902633667
6640,-2.093289852142334
6641,-2.09843111038208
6642,-2.1411867141723633
6643,-2.1689260005950928
6644,-2.080111265182495
6645,-2.106123685836792
6646,-2.0802037715911865
6647,-2.1292364597320557
6648,-2.1445398330688477
6649,-2.1076483726501465
6650,-2.0940940380096436
6651,-2.1182494163513184
6652,-2.10170841217041
6653,-2.05509090423584
6654,-2.076512098312378
6655,-2.103440046310425
6656,-2.1271891593933105
6657,-2.067310094833374
6658,-2.1100919246673584
6659,-2.0764009952545166
6660,-2.1215834617614746
6661,-2.136888265609741
6662,-2.068567991256714
6663,-2.0905003547668457
6664,-2.0737621784210205
6665,-2.0473694801330566
6666,-2.080393075942993
6667,-2.0629682540893555
6668,-2.123152256011963
6669,-2.099421501159668
6670,-2.044970989227295
6671,-2.0484402179718018
6672,-2.1490232944488525
6673,-2.0592269897460938
6674,-2.0345287322998047
6675,-2.114802598953247
6676,-2.0825648307800293
6677,-2.0916686058044434
6678,-2.081329107284546
6679,-2.099496841430664
6680,-2.058380603790283
6681,-2.1124181747436523
6682,-2.105623960494995
6683,-2.1418752670288086
6684,-2.091550588607788
6685,-2.1416234970092773
6686,-2.0995194911956787
6687,-2.1080636978149414
6688,-2.0667335987091064
6689,-2.108128309249878
6690,-2.0669186115264893
6691,-2.0894603729248047
6692,-2.093701124191284
6693,-2.0933940410614014
6694,-2.0708601474761963
6695,-2.106247901916504
6696,-2.088177442550659
6697,-2.062178373336792
6698,-2.0948190689086914
6699,-2.071075439453125
6700,-2.118880271911621
6701,-2.0466368198394775
6702,-2.0964226722717285
6703,-2.0981593132019043
6704,-2.1094002723693848
6705,-2.142648220062256
6706,-2.0815577507019043
6707,-2.119518995285034
6708,-2.085216999053955
6709,-2.0873656272888184
6710,-2.0744245052337646
6711,-2.068372964859009
6712,-2.0882456302642822
6713,-2.13435435295105
6714,-2.1328530311584473
6715,-2.076486110687256
6716,-2.1047723293304443
6717,-2.0918381214141846
6718,-2.104344606399536
6719,-2.0844380855560303
6720,-2.12748384475708
6721,-2.1234138011932373
6722,-2.146716594696045
6723,-2.1011128425598145
6724,-2.04728102684021
6725,-2.1156628131866455
6726,-2.151080369949341
6727,-2.091742992401123
6728,-2.136526346206665
6729,-2.082611560821533
6730,-2.087827444076538
6731,-2.1133320331573486
6732,-2.124263048171997
6733,-2.11795973777771
6734,-2.1269264221191406
6735,-2.13618540763855
6736,-2.065316915512085
6737,-2.1066110134124756
6738,-2.122879981994629
6739,-2.1096439361572266
6740,-2.0670087337493896
6741,-2.119823455810547
6742,-2.118330240249634
6743,-2.098253011703491
6744,-2.10339093208313
6745,-2.0733377933502197
6746,-2.129628896713257
6747,-2.1175954341888428
6748,-2.12691330909729
6749,-2.145540714263916
6750,-2.1143531799316406
6751,-2.086789131164551
6752,-2.1298270225524902
6753,-2.045447826385498
6754,-2.086543560028076
6755,-2.1168336868286133
6756,-2.1059460639953613
6757,-2.108609676361084
6758,-2.1017050743103027
6759,-2.0690715312957764
6760,-2.0977935791015625
6761,-2.090696334838867
6762,-2.1090426445007324
6763,-2.092144727706909
6764,-2.113161325454712
6765,-2.1171085834503174
6766,-2.1354358196258545
6767,-2.068774461746216
6768,-2.169177770614624
6769,-2.121890068054199
6770,-2.0865120887756348
6771,-2.118178367614746
6772,-2.1164002418518066
6773,-2.1119115352630615
6774,-2.0522549152374268
6775,-2.1446011066436768
6776,-2.146435260772705
6777,-2.1646034717559814
6778,-2.0963900089263916
6779,-2.043828248977661
6780,-2.1313767433166504
6781,-2.077894449234009
6782,-2.1291756629943848
6783,-2.0859739780426025
6784,-2.0475082397460938
6785,-2.03786039352417
6786,-2.098940372467041
6787,-2.057565927505493
6788,-2.1019492149353027
6789,-2.094097375869751
6790,-2.062732219696045
6791,-2.0746946334838867
6792,-2.050611734390259
6793,-2.0155489444732666
6794,-2.1422855854034424
6795,-2.032954216003418
6796,-2.079484224319458
6797,-2.125746250152588
6798,-2.049609661102295
6799,-2.119410991668701
6800,-2.1062381267547607
6801,-2.1081249713897705
6802,-2.1020095348358154
6803,-2.1166832447052
6804,-2.1290361881256104
6805,-2.0850419998168945
6806,-2.105597496032715
6807,-2.0169179439544678
6808,-2.0968680381774902
6809,-2.1079604625701904
6810,-2.0728368759155273
6811,-2.104649782180786
6812,-2.117842435836792
6813,-2.112761974334717
6814,-2.0817902088165283
6815,-2.120767116546631
6816,-2.108778715133667
6817,-2.0877485275268555
6818,-2.1010470390319824
6819,-2.096019983291626
6820,-2.0650198459625244
6821,-2.0520238876342773
6822,-2.1128344535827637
6823,-2.0754706859588623
6824,-2.102017402648926
6825,-2.0752665996551514
6826,-2.130047559738159
6827,-2.0762696266174316
6828,-2.0877609252929688
6829,-2.080293893814087
6830,-2.144162893295288
6831,-2.1200830936431885
6832,-2.1031417846679688
6833,-2.1176388263702393
6834,-2.0948424339294434
6835,-2.1269571781158447
6836,-2.121389627456665
6837,-2.105870008468628
6838,-2.0396087169647217
6839,-2.1022467613220215
6840,-2.0983893871307373
6841,-2.1220359802246094
6842,-2.0558242797851562
6843,-2.1287178993225098
6844,-2.027625322341919
6845,-2.1377408504486084
6846,-2.09079909324646
6847,-2.11942982673645
6848,-2.1341192722320557
6849,-2.1264488697052
6850,-2.1015424728393555
6851,-2.0841519832611084
6852,-2.104830741882324
6853,-2.1360719203948975
6854,-2.102475166320801
6855,-2.1155266761779785
6856,-2.1174845695495605
6857,-2.1061222553253174
6858,-2.1125850677490234
6859,-2.126106023788452
6860,-2.077937364578247
6861,-2.071272373199463
6862,-2.089463472366333
6863,-2.063427209854126
6864,-2.119192600250244
6865,-2.1431725025177
6866,-2.067002296447754
6867,-2.1197657585144043
6868,-2.1354005336761475
6869,-2.0470781326293945
6870,-2.160374402999878
6871,-2.0768232345581055
6872,-2.086709499359131
6873,-2.114717721939087
6874,-2.1189053058624268
6875,-2.0817999839782715
6876,-2.100863456726074
6877,-2.1157565116882324
6878,-2.1315534114837646
6879,-2.1170878410339355
6880,-2.097538471221924
6881,-2.100659132003784
6882,-2.076490640640259
6883,-2.121098756790161
6884,-2.067884683609009
6885,-2.0496060848236084
6886,-2.1269500255584717
6887,-2.1028995513916016
6888,-2.077955484390259
6889,-2.082077980041504
6890,-2.0792787075042725
6891,-2.1087872982025146
6892,-2.098209857940674
6893,-2.1265108585357666
6894,-2.107421636581421
6895,-2.161389112472534
6896,-2.1143016815185547
6897,-2.1175248622894287
6898,-2.1121597290039062
6899,-2.0801680088043213
6900,-2.1227641105651855
6901,-2.115730047225952
6902,-2.1216354370117188
6903,-2.1112899780273438
6904,-2.138117551803589
6905,-2.0689198970794678
6906,-2.1043665409088135
6907,-2.0965888500213623
6908,-2.10856294631958
6909,-2.1188559532165527
6910,-2.119537591934204
6911,-2.0991311073303223
6912,-2.0871260166168213
6913,-2.090639114379883
6914,-2.0895297527313232
6915,-2.1323649883270264
6916,-2.0597057342529297
6917,-2.1035385131835938
6918,-2.1184945106506348
6919,-2.096221685409546
6920,-2.1020476818084717
6921,-2.1272244453430176
6922,-2.1679656505584717
6923,-2.1274337768554688
6924,-2.1213009357452393
6925,-2.081613779067993
6926,-2.098792791366577
6927,-2.1180124282836914
6928,-2.0462512969970703
6929,-2.1407551765441895
6930,-2.1188108921051025
6931,-2.0874128341674805
6932,-2.0890748500823975
6933,-2.1172678470611572
6934,-2.070493459701538
6935,-2.096750497817993
6936,-2.113142490386963
6937,-2.120443820953369
6938,-2.0819544792175293
6939,-2.1103885173797607
6940,-2.0899460315704346
6941,-2.1283376216888428
6942,-2.112067699432373
6943,-2.1334192752838135
6944,-2.0874228477478027
6945,-2.0949292182922363
6946,-2.06820011138916
6947,-2.112189531326294
6948,-2.096118211746216
6949,-2.0981087684631348
6950,-2.082381248474121
6951,-2.1066629886627197
6952,-2.126582145690918
6953,-2.0836410522460938
6954,-2.125915765762329
6955,-2.1444308757781982
6956,-2.0882694721221924
6957,-2.099158763885498
6958,-2.1036744117736816
6959,-2.1031508445739746
6960,-1.985663890838623
6961,-2.1179699897766113
6962,-2.0954761505126953
6963,-2.109187602996826
6964,-2.1146445274353027
6965,-2.0979011058807373
6966,-2.0933456420898438
6967,-2.078571081161499
6968,-1.985579252243042
6969,-2.122190237045288
6970,-2.069673538208008
6971,-2.013615846633911
6972,-2.1571555137634277
6973,-2.120285749435425
6974,-2.0922293663024902
6975,-2.125519275665283
6976,-2.0799007415771484
6977,-2.1486291885375977
6978,-2.1079049110412598
6979,-2.0193231105804443
6980,-2.114811420440674
6981,-2.0928714275360107
6982,-2.113370895385742
6983,-2.080080032348633
6984,-2.1147379875183105
6985,-2.0872483253479004
6986,-2.08683443069458
6987,-2.090855598449707
6988,-2.1151821613311768
6989,-2.0954134464263916
6990,-2.1140482425689697
6991,-2.0967066287994385
6992,-2.0854647159576416
6993,-2.11361026763916
6994,-2.1374073028564453
6995,-2.0900802612304688
6996,-2.080517053604126
6997,-2.136098861694336
6998,-2.100917100906372
6999,-2.1127395629882812
7000,-2.0742580890655518
7001,-2.068481206893921
7002,-2.0377492904663086
7003,-2.1347413063049316
7004,-2.117023229598999
7005,-2.1049389839172363
7006,-2.11141300201416
